query,text,negative_score,neutral_score,positive_score,compound_score
police brutality,I hope that Black Americans are very satisfied with The defuckrats since they appointed a black female to the SC. I dont want to hear about discrimination or police brutality anymore. this should be the fix for all their problems. I hope that they werent expecting anything else 
police brutality,Saw that on TV case of Police Brutality. 
police brutality,I want a new type of “I was born in the wrong generation” girl. Not one who pretends to wish she was alive in the //s but the /s. Rampant poverty grueling workloads no government subsidies whatsoever police brutality WWI. I want her to just own it.
police brutality,Who remembers this? I sure do….are you kidding me?!Guess police brutality is continuing as normal. Buffalo Cops Who Pushed Elderly Protester to Ground in  Are Cleared |  
police brutality,An insight into what Australia will look like with an ALP Green coalition ! Victoria past  years.The socialist left StairmanDan government put Victoria through hell.Longest lockdown in world  curfew  hour a day outside police brutality. Suicides  broken families. 
police brutality,Useless statement from the Iranian side!Preventing does not mean an extensive use of Police violence and brutality!Shame on the disgusting Iranian regime! 
police brutality,Moms said the chickens were traumatize by the police brutality of her son yes!
police brutality,“It truly embodies in city law more community voices around the table from law enforcement and victims of police brutality to make sure we get training and culture right once and for all across our public safety forces.” @JustinMBibb @SpectrumNewsOH 
police brutality,Homelessness could easily be solved but to do so would mean to stop brutalizing the most disadvantaged among us and remove the most vulnerable target of police brutality. 
police brutality,Watch police brutality on Muslims of khargoneMP We are living in a fascist islamophobic state.IndianMuslimsUnderAttack 
police brutality,after the Watts Uprising of  over police brutality members of the BPP patrolled South Central with automatic rifles to essentially keep watch over policingRonald Reagan as governor of California passed a bill nerfing them representing the start of gun control in America 
police brutality,Thu Jul   Miami Florida - Police roughly arrest protest organizer WATCH:  MiamiFlorida MPD blacklivesmatter blm defundthepolice abolishthepolice
police brutality,Maybe America isn't so bad after all Brittney. 
police brutality,Whew this NCISLA episode is hard to watch the police brutality 
police brutality,nah even (tbh even is doing a lot of heavy lifting sometimes bc even if i generally like the philosophy a lot of egoists are dorks too) those in the LP suck toorecall james weeks caping for police brutality under castro like  
police brutality,TW: Police Brutality Racism cant get over the fact that the police held a man down and shot him in the head a few blocks away from me not even a week ago and uhh nobody is talking about it. I just found out bc one friend posted a story. This city really is something.
police brutality, was the year of Black Lives Matter. The death due to police brutality upon George Floyd enraged the supporting communities and BLM was spread across all social platforms and media outlets. The world was united in the support of Black Lives Matter. 
police brutality,Sons  Daughter's of our politicians are the ones who are still very proud to be a Nigerian. Top Notch SecurityNo police Harrassment Valid Diplomatic Passports Secured Job in high profile officesand more.As for us; Police Harrassment/Brutality Kilo of Turkey bag of Rice
police brutality,The world should see the brutality of Indian police forces against innocent Muslims. This is an alarming situation must be intervened globally to stop the genocide of M Muslims. IndianMuslimsUnderAttack IndianMuslimGenocideAlert @OIC_OCI @UN @AJEnglish @nytimes 
police brutality,Sat May   Denver Colorado - Police spray two people who are backing away WATCH:  DenverColorado DPD blacklivesmatter blm defundthepolice abolishthepolice
police brutality,IndianMuslimsUnderAttackWatch police brutality on Muslims of khargone MP.We are living in a fascist islamophobic state:@drunkJournalist @MuslimSpaces@ReallySwara @IamOnirIndianMuslimsUnderAttack 
police brutality,Just posted a photo @ Police Brutality 
police brutality,Many things are threats to Nigerian lives:Natural deathPoor medical facilitiesPolice brutalityTransportation mishapBanditryTerrorismPoverty etcChoose wisely come ...
police brutality,Police brutality how? As someone with light cramps I find myself extremely lucky and there's nothing wrong with that tweet 
police brutality,Fuckers. RT @chadloder: The two Buffalo Police officers who knocked -year-old Martin Gugino to the ground causing him to suffer a skull fracture during a  protest against police brutality have been cleared of wrongdoing by an arbitrator. 
police brutality,Mon Jun   San Luis Obispo California - Law enforcement fire on crowd with their arms up chanting WATCH:  Obispo SanLuis ObispoCalifornia SLOPD blacklivesmatter blm defundthepolice abolishthepolice
